czy_opoznienie_wyjazd,czy_opoznienie_przyjazd,nazwa_pociagu,czas_przejazdu_super_krawedz
2,2,3,11.0
2,2,3,11.0
1,1,5,30.0
5,5,7,30.0
1,1,5,30.0
1,1,5,30.0
2,2,3,30.0
3,3,3,30.0
2,2,3,30.0
4,2,5,28.0
2,1,4,28.0
5,4,5,28.0
4,6,6,28.0
1,0,5,28.0
4,4,5,28.0
8,8,20,33.0
1,1,15,33.0
8,8,13,33.0
3,3,9,33.0
3,3,13,33.0
2,2,21,33.0
5,4,16,33.0
3,2,18,33.0
8,8,13,33.0
14,15,20,33.0
9,9,13,33.0
8,8,16,33.0
13,13,14,33.0
2,1,13,33.0
7,7,11,33.0
4,4,24,33.0
1,1,13,33.0
13,13,13,33.0
11,11,14,33.0
6,5,12,33.0
4,4,10,33.0
7,6,13,33.0
14,14,22,33.0
6,6,11,33.0
9,9,14,33.0
7,6,14,33.0
9,8,20,33.0
3,3,13,33.0
6,6,10,33.0
6,6,14,33.0
7,6,13,33.0
19,20,25,33.0
3,5,9,33.0
11,11,15,33.0
2,2,15,33.0
4,4,11,33.0
1,0,11,33.0
5,5,15,33.0
3,3,11,33.0
10,10,11,33.0
4,4,16,33.0
12,10,16,33.0
4,4,14,33.0
2,1,20,33.0
1,1,11,33.0
15,15,22,33.0
7,7,12,33.0
12,12,16,33.0
5,5,13,33.0
3,3,12,33.0
6,6,14,33.0
4,4,14,33.0
8,8,23,33.0
8,8,13,33.0
10,8,15,33.0
3,2,12,33.0
4,3,12,33.0
1,1,17,33.0
1,1,14,33.0
3,2,14,33.0
1,0,25,33.0
5,4,18,33.0
3,2,13,33.0
8,8,21,33.0
8,7,11,33.0
1,0,14,33.0
8,8,18,33.0
4,4,11,33.0
3,2,11,33.0
4,2,13,33.0
7,7,15,33.0
13,13,14,33.0
11,10,15,33.0
4,3,13,33.0
11,11,13,33.0
1,1,4,20.0
5,5,5,20.0
2,1,4,20.0
2,2,4,20.0
2,2,4,20.0
1,1,4,20.0
4,4,21,27.0
6,6,9,27.0
11,12,14,27.0
2,2,9,27.0
2,2,14,27.0
4,3,15,27.0
1,0,20,27.0
1,1,10,27.0
1,1,13,27.0
4,4,8,27.0
3,3,8,27.0
10,10,17,27.0
1,1,21,27.0
1,2,13,27.0
1,1,8,27.0
3,3,13,27.0
2,2,13,27.0
3,3,16,27.0
3,3,15,27.0
3,3,11,27.0
1,0,12,27.0
4,4,12,27.0
4,4,11,27.0
9,9,22,27.0
3,3,15,27.0
3,3,9,27.0
1,1,13,27.0
5,4,12,27.0
1,1,18,27.0
3,3,15,27.0
5,5,16,27.0
4,4,11,27.0
2,2,9,27.0
1,2,14,27.0
2,3,14,27.0
4,3,21,27.0
1,0,12,27.0
3,4,13,27.0
2,2,8,27.0
8,8,13,27.0
8,6,11,27.0
4,5,9,27.0
1,1,12,27.0
2,3,14,27.0
1,1,21,27.0
2,2,10,27.0
2,1,12,27.0
4,6,19,27.0
7,7,14,27.0
1,1,10,27.0
4,4,11,27.0
3,4,10,27.0
3,5,10,27.0
3,3,10,27.0
5,5,5,39.0
1,1,3,10.0
2,3,3,33.0
2,2,8,70.0
4,4,4,15.0
3,4,6,32.0
1,2,6,32.0
3,4,5,32.0
3,3,6,32.0
1,1,5,32.0
1,1,6,32.0
2,3,6,32.0
1,3,6,32.0
1,1,6,32.0
4,4,7,32.0
1,1,8,32.0
1,1,5,32.0
2,2,3,37.0
1,0,6,40.0
1,1,6,40.0
2,2,5,40.0
2,2,5,40.0
2,1,6,40.0
3,3,5,40.0
4,2,7,40.0
3,3,7,40.0
1,2,5,40.0
2,2,5,40.0
2,1,6,40.0
1,0,4,29.0
1,0,4,29.0
2,2,4,29.0
2,3,4,29.0
2,1,4,29.0
1,1,4,29.0
3,3,3,9.0
3,3,3,12.0
1,1,3,34.0
1,1,4,13.0
3,3,5,13.0
3,3,4,13.0
2,2,3,18.0
4,5,5,29.0
3,3,3,9.0
1,1,4,6.0
10,8,14,67.0
8,6,14,67.0
6,6,14,67.0
2,2,10,67.0
2,2,4,18.0
2,2,4,69.0
4,4,6,69.0
1,1,3,16.0
2,2,4,11.0
1,1,3,20.0
1,1,3,20.0
1,0,3,20.0
2,2,3,20.0
1,0,3,19.0
1,1,3,19.0
5,4,5,38.0
2,2,4,18.0
2,1,4,18.0
1,1,5,18.0
2,1,4,18.0
5,4,5,18.0
3,3,5,18.0
2,2,5,18.0
2,2,4,18.0
5,5,6,18.0
3,3,4,18.0
2,2,4,18.0
6,6,8,18.0
3,4,5,18.0
1,0,5,18.0
1,1,4,18.0
3,2,4,18.0
2,3,5,18.0
2,2,5,18.0
2,2,4,18.0
1,0,5,18.0
2,2,4,18.0
2,2,6,18.0
2,2,5,18.0
1,1,5,18.0
1,1,4,18.0
1,1,5,18.0
2,2,4,18.0
3,3,5,18.0
4,3,5,18.0
1,2,4,18.0
2,3,4,13.0
2,2,3,16.0
3,3,3,16.0
1,3,3,50.0
2,2,3,21.0
7,7,7,12.0
4,4,7,24.0
4,4,8,24.0
4,4,8,24.0
1,0,7,24.0
2,2,7,24.0
5,4,6,24.0
2,2,6,24.0
3,4,6,24.0
4,4,5,24.0
2,4,5,24.0
3,6,9,24.0
2,3,7,24.0
4,5,8,24.0
3,2,6,24.0
1,1,7,24.0
3,6,8,24.0
4,3,8,24.0
2,2,12,24.0
4,4,8,24.0
1,0,8,24.0
2,3,8,24.0
1,1,9,24.0
1,0,5,24.0
1,1,11,24.0
4,5,6,24.0
1,3,7,24.0
4,3,9,24.0
2,2,7,24.0
4,4,8,24.0
1,0,12,24.0
1,1,7,24.0
4,5,7,24.0
2,2,7,24.0
1,1,11,24.0
1,1,7,24.0
1,1,7,24.0
1,1,8,24.0
4,4,8,24.0
2,2,12,24.0
3,5,9,24.0
1,1,6,24.0
4,4,8,24.0
6,6,6,24.0
2,1,6,24.0
2,3,7,24.0
6,6,12,24.0
2,2,8,24.0
2,5,8,24.0
2,2,9,24.0
2,2,8,24.0
3,3,7,24.0
1,2,7,24.0
1,3,7,24.0
1,1,8,24.0
2,1,6,24.0
2,3,7,24.0
1,1,7,24.0
6,6,9,24.0
2,3,7,24.0
3,6,8,24.0
3,3,5,24.0
2,2,4,26.0
3,3,5,26.0
4,4,6,26.0
2,1,6,26.0
1,1,5,26.0
4,6,7,26.0
4,4,6,26.0
5,5,6,26.0
2,1,6,26.0
2,2,7,26.0
2,2,7,26.0
3,0,7,26.0
4,4,7,26.0
1,0,6,26.0
4,4,5,26.0
5,5,5,26.0
4,3,5,26.0
2,2,7,26.0
3,3,7,26.0
2,3,6,26.0
2,1,6,26.0
5,4,7,26.0
2,1,6,26.0
1,1,6,26.0
3,1,6,26.0
4,5,6,26.0
6,5,6,26.0
5,4,6,26.0
3,3,3,26.0
3,3,3,26.0
3,3,3,26.0
3,3,3,26.0
1,1,3,7.0
1,1,3,12.0
10,8,15,72.0
4,3,15,72.0
2,0,8,18.0
4,4,8,18.0
4,4,8,18.0
4,4,8,18.0
4,4,8,18.0
1,1,4,9.0
2,2,3,9.0
1,3,3,9.0
1,1,3,9.0
3,3,4,9.0
3,3,5,9.0
2,2,5,9.0
3,3,5,9.0
3,2,5,9.0
2,2,5,9.0
3,2,4,9.0
2,2,6,32.0
